Device,Pressure,Temperature,Volumetric Flow,Mass Flow,Set Point,Total,Gas,Date,Time,Elaps. Mill.
A,14.80,23.76,-1.54,-1.56,100.00,,iButen,02/09/2023,15:53:42.688,291828.1482
A,14.80,23.76,-1.43,-1.45,100.00,,iButen,02/09/2023,15:53:43.001,292139.425
A,14.80,23.76,-0.98,-0.99,100.00,,iButen,02/09/2023,15:53:43.313,292453.2244
A,14.80,23.76,-1.66,-1.68,100.00,,iButen,02/09/2023,15:53:43.626,292764.3608
A,14.80,23.76,-2.59,-2.62,100.00,,iButen,02/09/2023,15:53:43.939,293077.1859
A,14.80,23.76,-2.59,-2.62,100.00,,iButen,02/09/2023,15:53:44.251,293390.8177
A,14.80,23.76,-2.36,-2.39,100.00,,iButen,02/09/2023,15:53:44.564,293702.8982
A,14.80,23.76,-2.18,-2.20,100.00,,iButen,02/09/2023,15:53:44.876,294015.9474
A,14.80,23.76,-1.69,-1.71,100.00,,iButen,02/09/2023,15:53:45.189,294328.4278
A,14.80,23.76,-1.45,-1.46,100.00,,iButen,02/09/2023,15:53:45.501,294639.7069
A,14.80,23.76,-1.70,-1.72,100.00,,iButen,02/09/2023,15:53:45.814,294953.4601
A,14.80,23.76,-0.98,-1.00,100.00,,iButen,02/09/2023,15:53:46.126,295264.7828
A,14.80,23.76,-0.38,-0.38,100.00,,iButen,02/09/2023,15:53:46.439,295578.6079
A,14.80,23.76,-0.38,-0.38,100.00,,iButen,02/09/2023,15:53:46.751,295891.0543
A,14.80,23.76,-0.61,-0.62,100.00,,iButen,02/09/2023,15:53:47.064,296203.6621
A,14.80,23.76,-0.73,-0.74,100.00,,iButen,02/09/2023,15:53:47.376,296516.1257
A,14.80,23.76,-1.50,-1.52,100.00,,iButen,02/09/2023,15:53:47.689,296828.7083
A,14.80,23.76,-2.12,-2.14,100.00,,iButen,02/09/2023,15:53:48.002,297139.9742
A,14.80,23.76,-2.20,-2.22,100.00,,iButen,02/09/2023,15:53:48.314,297453.7911
A,14.80,23.76,-2.42,-2.44,100.00,,iButen,02/09/2023,15:53:48.626,297764.7863
A,14.80,23.76,-2.42,-2.44,100.00,,iButen,02/09/2023,15:53:48.939,298078.8586
A,14.80,23.76,-2.05,-2.08,100.00,,iButen,02/09/2023,15:53:49.252,298391.348
A,14.80,23.76,-1.79,-1.81,100.00,,iButen,02/09/2023,15:53:49.564,298703.881
A,14.80,23.76,-2.31,-2.34,100.00,,iButen,02/09/2023,15:53:49.877,299015.1037
A,14.80,23.76,-2.54,-2.56,100.00,,iButen,02/09/2023,15:53:50.189,299328.9368
A,14.80,23.76,-2.55,-2.58,100.00,,iButen,02/09/2023,15:53:50.502,299640.0849
A,14.80,23.76,-2.66,-2.69,100.00,,iButen,02/09/2023,15:53:50.814,299953.8664
A,14.80,23.76,-3.15,-3.19,100.00,,iButen,02/09/2023,15:53:51.127,300265.2903
A,14.80,23.76,-3.43,-3.46,100.00,,iButen,02/09/2023,15:53:51.439,300579.0372
A,14.80,23.76,-3.43,-3.46,100.00,,iButen,02/09/2023,15:53:51.752,300891.5606
A,14.80,23.76,-2.68,-2.71,100.00,,iButen,02/09/2023,15:53:52.064,301204.1195
A,14.80,23.76,-1.00,-1.01,100.00,,iButen,02/09/2023,15:53:52.377,301516.6828
A,14.80,23.76,-0.51,-0.52,100.00,,iButen,02/09/2023,15:53:52.689,301829.2038
A,14.80,23.76,-0.90,-0.91,100.00,,iButen,02/09/2023,15:53:53.002,302141.1034
A,14.80,23.76,-0.84,-0.85,100.00,,iButen,02/09/2023,15:53:53.315,302454.3163
A,14.80,23.76,-1.16,-1.17,100.00,,iButen,02/09/2023,15:53:53.627,302766.066
A,14.80,23.76,-1.35,-1.36,100.00,,iButen,02/09/2023,15:53:53.940,303078.1176
